t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7647332,8216340,45124,4,"7593:6244kB;7950:13944kB;7951:14480kB;7952:10456kB"
8045.3,7636336,8216340,10928,1,"7952:10928kB"
8050.4,7636336,8216340,10928,1,"7952:10928kB"
8055.4,7636336,8216340,10928,1,"7952:10928kB"
8060.4,7636336,8216340,10928,1,"7952:10928kB"
8065.4,7636980,8216340,10928,1,"7952:10928kB"
8070.4,7637232,8216340,10928,1,"7952:10928kB"
8075.4,7640516,8216340,10928,1,"7952:10928kB"
8080.4,7640516,8216340,10928,1,"7952:10928kB"
8085.4,7642324,8216340,10928,1,"7952:10928kB"
8090.4,7642324,8216340,10928,1,"7952:10928kB"
8095.4,7642324,8216340,10928,1,"7952:10928kB"
8100.5,7642324,8216340,10928,1,"7952:10928kB"
8105.5,7642324,8216340,10928,1,"7952:10928kB"
8110.5,7642324,8216340,10928,1,"7952:10928kB"
8115.5,7642324,8216340,10928,1,"7952:10928kB"
8120.5,7642324,8216340,10932,1,"7952:10932kB"
8125.5,7642324,8216340,10932,1,"7952:10932kB"
8130.5,7642324,8216340,10932,1,"7952:10932kB"
8135.5,7642324,8216340,10932,1,"7952:10932kB"
8140.5,7642072,8216340,10932,1,"7952:10932kB"
8145.5,7642072,8216340,10932,1,"7952:10932kB"
8150.5,7640056,8216340,10932,1,"7952:10932kB"
8155.5,7639804,8216340,10932,1,"7952:10932kB"
8160.5,7639804,8216340,10932,1,"7952:10932kB"
8165.6,7639804,8216340,10932,1,"7952:10932kB"
8170.6,7639804,8216340,10932,1,"7952:10932kB"
8175.6,7639804,8216340,10932,1,"7952:10932kB"
8180.6,7639804,8216340,10932,1,"7952:10932kB"
8185.6,7639804,8216340,10932,1,"7952:10932kB"
8190.6,7639804,8216340,10932,1,"7952:10932kB"
8195.6,7639804,8216340,10932,1,"7952:10932kB"
8200.6,7642148,8216340,10932,1,"7952:10932kB"
8205.6,7642148,8216340,10932,1,"7952:10932kB"
8210.6,7642148,8216340,10932,1,"7952:10932kB"
8215.6,7642148,8216340,10932,1,"7952:10932kB"
8220.6,7642148,8216340,10932,1,"7952:10932kB"
8225.7,7641896,8216340,10932,1,"7952:10932kB"
8230.7,7641896,8216340,10936,1,"7952:10936kB"
8235.7,7641896,8216340,10936,1,"7952:10936kB"
8240.7,7641896,8216340,10936,1,"7952:10936kB"
8245.7,7641900,8216340,10936,1,"7952:10936kB"
8250.7,7641904,8216340,10936,1,"7952:10936kB"
8255.7,7641904,8216340,10936,1,"7952:10936kB"
8260.7,7641904,8216340,10936,1,"7952:10936kB"
8265.7,7641904,8216340,10936,1,"7952:10936kB"
8270.7,7640644,8216340,10936,1,"7952:10936kB"
8275.7,7640644,8216340,10936,1,"7952:10936kB"
8280.7,7640644,8216340,10936,1,"7952:10936kB"
8285.7,7640644,8216340,10936,1,"7952:10936kB"
8290.8,7640644,8216340,10936,1,"7952:10936kB"
8295.8,7640644,8216340,10936,1,"7952:10936kB"
8300.8,7640644,8216340,10936,1,"7952:10936kB"
8305.8,7640644,8216340,10936,1,"7952:10936kB"
8310.8,7640648,8216340,10936,1,"7952:10936kB"
8315.8,7640648,8216340,10936,1,"7952:10936kB"
8320.8,7640648,8216340,10936,1,"7952:10936kB"
8325.8,7640648,8216340,10936,1,"7952:10936kB"
8330.8,7639768,8216340,10936,1,"7952:10936kB"
8335.8,7639768,8216340,10936,1,"7952:10936kB"
8340.8,7640296,8216340,10936,1,"7952:10936kB"
8345.8,7640296,8216340,10936,1,"7952:10936kB"
8350.8,7641360,8216340,10936,1,"7952:10936kB"
8355.9,7641360,8216340,10940,1,"7952:10940kB"
8360.9,7641136,8216340,10940,1,"7952:10940kB"
8365.9,7641140,8216340,10940,1,"7952:10940kB"
